2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2
2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2,11,15,15,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2,11,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,12,2
2,11,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,0,0,0,12,2
2,11,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,16,0,0,0,16,0,0,0,16,0,0,0,0,0,0,12,2
2,11,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,16,0,0,0,16,0,0,0,16,0,0,0,0,0,0,12,2
2,11,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,16,0,0,0,16,0,0,0,16,0,0,0,0,-99,0,12,2
2,11,0,0,0,0,0,0,0,99,0,16,0,99,0,16,0,99,0,16,0,99,0,16,0,99,0,16,0,99,0,9,13,13,2,2
2,11,-1,-1,-1,-1,-1,-1,-1,6,-1,16,-1,6,-1,16,-1,6,-1,16,-1,6,-1,16,-1,6,-1,16,-1,6,-1,12,2,2,2,2
2,2,13,13,13,13,13,13,13,2,13,2,13,2,13,2,13,2,13,2,13,2,13,2,13,2,13,2,13,2,13,2,2,2,2,2
192,128